TransactionID,ItemID,Quantity,LineTotal
1155,512,5,484035
1156,503,37,796758
1156,501,16,1748784
1156,506,13,143208
1156,519,49,2890216
1156,518,5,623760
1156,514,17,3062907
1156,521,41,515288
1157,505,49,4967963
1157,510,43,3990314
1157,515,3,448929
1157,501,22,2404578
1157,506,16,176256
1157,503,8,172272
1157,520,27,1370898
1157,513,38,843030
1157,518,27,3368304
1158,500,14,658910
1158,509,9,308700
1158,510,6,556788
1158,504,7,352779
1158,516,36,1729584
1158,512,37,3581859
1159,517,6,367284
1159,509,14,480200
1159,516,49,2354156
1159,513,1,22185
1159,518,39,4865328
1159,511,46,886328
1159,519,7,412888
1160,514,17,3062907
1160,521,8,100544
1160,518,42,5239584
1160,515,40,5985720
1160,501,41,4481259
1161,501,16,1748784
1161,512,18,1742526
1162,503,16,344544
1162,515,45,6733935
1162,513,32,709920
1162,509,20,686000
1162,512,11,1064877
1162,511,27,520236
1162,517,41,2509774
1162,507,42,2754822
1162,510,21,1948758
1163,510,1,92798
1163,511,1,19268
1163,520,25,1269350
1163,518,17,2120784
1163,513,23,510255
1163,514,11,1981881
1163,506,41,451656
1164,507,26,1705366
1164,505,45,4562415
1164,504,29,1461513
1165,522,13,1691963
1165,514,3,540513
1165,515,23,3441789
1165,523,22,3162874
1165,505,41,4156867
1165,509,42,1440600
1165,519,30,1769520
1165,506,22,242352
1166,519,41,2418344
1166,516,49,2354156
1166,524,18,2418750
1167,516,28,1345232
1167,504,40,2015880
1167,518,49,6112848
1167,524,24,3225000
1168,521,22,276496
1168,518,17,2120784
1168,510,7,649586
1168,501,23,2513877
1169,500,18,847170
1169,513,23,510255
1169,521,35,439880
1169,506,47,517752
1169,502,1,173678
1169,515,31,4638933
1169,512,40,3872280
1170,502,9,1563102
1170,508,28,930916
1170,512,14,1355298
1170,505,48,4866576
1170,524,23,3090625
1170,518,32,3992064
1170,514,38,6846498
1170,522,38,4945738
1170,511,26,500968
1171,507,31,2033321
1171,521,45,565560
1171,504,49,2469453
1171,518,46,5738592
1171,512,42,4065894
1172,523,23,3306641
1172,509,3,102900
1173,506,4,44064
1173,514,1,180171
1173,519,7,412888
1174,516,10,480440
1174,519,26,1533584
1174,521,41,515288
1174,504,25,1259925
1175,523,40,5750680
1175,513,4,88740
1175,504,3,151191
1175,509,26,891800
1175,514,1,180171
1175,508,34,1130398
1175,519,30,1769520
1176,519,39,2300376
1176,508,18,598446
1176,520,32,1624768
1176,514,26,4684446
1176,505,32,3244384
1177,515,14,2095002
1177,505,48,4866576
1178,511,32,616576
1179,503,34,732156
1179,502,5,868390
1179,510,33,3062334
1179,519,13,766792
1180,508,8,265976
1180,511,8,154144
1180,500,12,564780
1180,518,17,2120784
1180,517,14,856996
1180,503,3,64602
1180,515,28,4190004
1180,516,15,720660
1180,501,40,4371960
1181,520,15,761610
1181,516,36,1729584
1181,501,34,3716166
1181,500,19,894235
1181,503,47,1012098
1181,524,2,268750
1181,521,11,138248
1181,514,25,4504275
1182,514,25,4504275
1182,501,44,4809156
1182,515,9,1346787
1182,509,28,960400
1182,517,22,1346708
1182,510,11,1020778
1182,519,34,2005456
1183,517,17,1040638
1183,523,41,5894447
1183,507,47,3082777
1183,510,18,1670364
1183,512,5,484035
1184,507,46,3017186
1184,521,43,540424
1184,509,29,994700
1184,524,27,3628125
1185,514,10,1801710
1186,512,42,4065894
1186,505,48,4866576
1187,512,14,1355298
1187,502,39,6773442
1187,507,43,2820413
1187,524,24,3225000
1187,514,46,8287866
1187,506,30,330480
1187,503,39,839826
1187,523,2,287534
1188,506,45,495720
1188,510,30,2783940
1188,509,5,171500
1188,518,30,3742560
1188,511,33,635844
1188,519,18,1061712
1188,505,47,4765189
1188,512,20,1936140
1188,521,8,100544
1189,523,43,6181981
1189,502,37,6426086
1189,510,9,835182
1189,520,6,304644
1190,515,11,1646073
1190,522,46,5986946
1190,512,11,1064877
1191,507,42,2754822
1191,521,49,615832
1191,502,38,6599764
1192,507,34,2230094
1192,508,35,1163645
1192,520,19,964706
1192,517,35,2142490
1192,506,48,528768
1193,504,27,1360719
1193,502,33,5731374
1193,510,11,1020778
1193,517,5,306070
1193,506,16,176256
1194,511,37,712916
1194,517,37,2264918
1194,500,22,1035430
1195,516,36,1729584
1195,515,3,448929
1195,521,37,465016
1195,504,11,554367
1195,524,7,940625
1195,509,32,1097600
1195,517,22,1346708
1195,500,45,2117925
1195,513,45,998325
1196,512,20,1936140
1196,505,24,2433288
1196,511,21,404628
1196,502,1,173678
1196,524,41,5509375
1196,517,26,1591564
1197,509,44,1509200
1197,515,6,897858
1197,512,43,4162701
1197,524,20,2687500
1197,513,35,776475
1197,503,4,86136
1197,519,48,2831232
1198,501,16,1748784
1198,520,10,507740
1198,507,30,1967730
1198,517,18,1101852
1198,502,39,6773442
1199,508,17,565199
1199,520,2,101548
1200,513,10,221850
1200,509,44,1509200
1200,508,5,166235
1200,511,10,192680
1200,505,20,2027740
1201,513,43,953955
1201,524,25,3359375
1201,518,24,2994048
1201,514,12,2162052
1201,503,31,667554
1201,509,17,583100
1201,506,21,231336
1201,504,12,604764
1201,515,29,4339647
1202,516,29,1393276
1202,503,47,1012098
1202,515,43,6434649
1202,510,36,3340728
1202,509,46,1577800
1202,505,3,304161
1202,522,15,1952265
1202,508,14,465458
1203,507,47,3082777
1203,510,30,2783940
1203,509,13,445900
1203,514,5,900855
1203,501,3,327897
1203,505,27,2737449
1203,520,40,2030960
1203,506,20,220320
1204,509,21,720300
1204,500,29,1364885
1204,510,18,1670364
1204,501,22,2404578
1204,523,9,1293903
1204,512,43,4162701
1204,517,34,2081276
1204,507,3,196773
1205,501,22,2404578
1205,509,38,1303400
1205,518,12,1497024
1205,523,41,5894447
1205,514,35,6305985
1205,513,39,865215
1205,512,41,3969087
1206,510,46,4268708
1206,515,24,3591432
1206,520,20,1015480
1206,512,24,2323368
1206,516,28,1345232
1206,501,38,4153362
1206,504,10,503970
1206,505,9,912483
1207,520,12,609288
1207,500,30,1411950
1207,505,18,1824966
1207,522,22,2863322
1207,517,29,1775206
1207,504,21,1058337
1208,523,7,1006369
1208,515,1,149643
1208,524,42,5643750
1208,506,39,429624
1208,503,13,279942
1208,510,3,278394
1208,500,23,1082495
1209,511,33,635844
1209,504,33,1663101
1209,520,35,1777090
1209,501,28,3060372
1209,506,29,319464
1209,522,43,5596493
1209,519,6,353904
1209,518,8,998016
1209,507,31,2033321
1210,513,28,621180
1211,524,37,4971875
1211,503,8,172272
1211,520,14,710836
1212,517,47,2877058
1212,512,47,4549929
1212,518,4,499008
1212,513,35,776475
1212,515,8,1197144
1212,500,34,1600210
1212,504,15,755955
1212,524,10,1343750
1212,514,2,360342
1213,513,47,1042695
1213,510,3,278394
1213,511,21,404628
1214,522,23,2993473
1214,524,5,671875
1214,513,10,221850
1214,515,8,1197144
1215,521,16,201088
1215,520,18,913932
1215,514,41,7387011
1215,504,36,1814292
1215,513,42,931770
1215,511,25,481700
1215,507,30,1967730
1215,505,25,2534675
1216,502,13,2257814
1216,519,7,412888
1216,505,12,1216644
1216,501,46,5027754
1216,511,12,231216
1216,508,39,1296633
1217,507,38,2492458
1217,502,36,6252408
1217,501,3,327897
1217,509,30,1029000
1217,523,47,6757049
1217,518,4,499008
1217,508,40,1329880
1217,521,31,389608
1217,510,1,92798
1218,507,43,2820413
1218,523,41,5894447
1218,520,7,355418
1218,506,40,440640
1219,519,39,2300376
1220,513,37,820845
1220,523,38,5463146
1220,519,32,1887488
1220,515,44,6584292
1220,514,30,5405130
1220,520,8,406192
1220,524,1,134375
1221,521,7,87976
1221,500,17,800105
1221,504,12,604764
1221,512,34,3291438
1221,508,13,432211
1221,502,34,5905052
1221,518,30,3742560
1222,513,45,998325
1222,510,5,463990
1222,515,27,4040361
1222,522,13,1691963
1222,518,49,6112848
1222,514,17,3062907
1222,511,27,520236
1222,521,47,590696
1223,506,24,264384
1223,516,49,2354156
1223,523,39,5606913
1223,500,14,658910
1223,524,11,1478125
1223,513,14,310590
1223,510,21,1948758
1223,517,46,2815844
1223,520,5,253870
1224,508,13,432211
1224,509,43,1474900
1224,511,33,635844
1225,510,30,2783940
1225,524,7,940625
1225,501,35,3825465
1225,521,7,87976
1226,523,32,4600544
1226,516,8,384352
1227,512,37,3581859
1228,521,18,226224
1229,513,4,88740
1229,510,43,3990314
1229,523,13,1868971
1229,516,22,1056968
1229,503,48,1033632
1229,518,29,3617808
1230,506,30,330480
1230,502,18,3126204
1230,523,30,4313010
1230,515,48,7182864
1230,504,7,352779
1231,513,2,44370
1231,522,30,3904530
1231,507,36,2361276
1231,509,29,994700
1232,515,3,448929
1232,503,9,193806
1233,504,6,302382
1234,518,26,3243552
1234,507,47,3082777
1234,509,42,1440600
1235,503,48,1033632
1235,516,9,432396
1235,508,6,199482
1235,501,46,5027754
1235,519,33,1946472
1235,523,11,1581437
1235,515,41,6135363
1236,518,33,4116816
1236,510,12,1113576
1236,519,29,1710536
1236,517,14,856996
1237,522,34,4425134
1237,511,21,404628
1237,520,43,2183282
1237,501,27,2951073
1237,503,11,236874
1237,524,28,3762500
1237,507,22,1443002
1237,509,18,617400
1238,505,40,4055480
1238,516,33,1585452
1238,511,32,616576
1239,500,17,800105
1239,524,3,403125
1239,507,46,3017186
1239,523,21,3019107
1239,517,19,1163066
1240,514,6,1081026
1240,508,17,565199
1240,512,23,2226561
1240,515,4,598572
1240,519,45,2654280
1240,510,14,1299172
1241,514,21,3783591
1241,515,1,149643
1241,521,5,62840
1241,508,15,498705
1241,511,5,96340
1242,512,6,580842
1242,511,28,539504
1242,510,47,4361506
1242,513,2,44370
1243,507,10,655910
1243,503,24,516816
1243,520,1,50774
1243,511,49,944132
1243,505,33,3345771
1243,510,35,3247930
1243,524,5,671875
1243,501,6,655794
1243,508,30,997410
1244,517,7,428498
1244,524,12,1612500
1244,514,32,5765472
1244,503,5,107670
1244,516,12,576528
1244,511,40,770720
1244,515,35,5237505
1244,513,45,998325
1244,505,13,1318031
1245,517,20,1224280
1245,508,1,33247
1245,515,16,2394288
1245,501,44,4809156
1245,502,40,6947120
1245,518,18,2245536
1245,514,7,1261197
1245,519,21,1238664
1245,523,21,3019107
1246,508,3,99741
1246,507,17,1115047
1246,519,30,1769520
1247,500,26,1223690
1247,509,34,1166200
1247,521,22,276496
1248,503,41,882894
1248,520,16,812384
1248,518,9,1122768
1248,502,10,1736780
1248,505,14,1419418
1249,505,12,1216644
1250,524,23,3090625
1250,512,31,3001017
1250,507,40,2623640
1250,523,32,4600544
1251,500,20,941300
1251,510,2,185596
1251,504,17,856749
1251,516,14,672616
1251,512,1,96807
1251,524,16,2150000
1251,522,3,390453
1252,504,12,604764
1253,521,41,515288
1253,524,16,2150000
1253,505,34,3447158
1253,513,36,798660
1253,517,9,550926
1254,513,13,288405
1254,500,40,1882600
1254,508,6,199482
1254,506,14,154224
1255,503,34,732156
1255,514,49,8828379
1255,524,15,2015625
1255,513,38,843030
1255,522,32,4164832
1255,519,18,1061712
1256,524,21,2821875
1256,505,31,3142997
1256,509,23,788900
1256,522,15,1952265
1256,500,19,894235
1256,514,10,1801710
1256,508,41,1363127
1256,504,48,2419056
1257,515,30,4489290
1257,506,16,176256
1257,523,31,4456777
1257,502,5,868390
1258,521,14,175952
1258,517,7,428498
1258,501,3,327897
1258,500,6,282390
1259,522,9,1171359
1259,500,14,658910
1259,520,14,710836
1259,504,26,1310322
1259,515,48,7182864
1260,521,30,377040
1260,517,6,367284
1260,519,1,58984
1260,508,35,1163645
1260,515,48,7182864
1260,522,20,2603020
1261,503,33,710622
1261,519,43,2536312
1261,502,49,8510222
1261,501,40,4371960
1262,522,1,130151
1262,524,49,6584375
1262,505,20,2027740
1262,519,43,2536312
1262,500,41,1929665
1262,517,29,1775206
1262,516,32,1537408
1263,513,26,576810
1263,503,47,1012098
1263,500,21,988365
1263,523,42,6038214
1263,516,9,432396
1264,516,8,384352
1264,503,28,602952
1264,524,44,5912500
1264,505,6,608322
1264,507,32,2098912
1264,518,24,2994048
1264,522,41,5336191
1265,518,48,5988096
1265,500,46,2164990
1265,522,21,2733171
1265,512,10,968070
1265,516,31,1489364
1265,511,4,77072
1265,504,48,2419056
1266,508,33,1097151
1266,501,20,2185980
1266,524,25,3359375
1266,511,7,134876
1266,510,23,2134354
1266,518,31,3867312
1266,521,46,578128
1267,507,4,262364
1268,513,1,22185
1268,518,41,5114832
1268,510,7,649586
1269,500,19,894235
1269,513,31,687735
1269,515,35,5237505
1269,519,23,1356632
1269,506,33,363528
1269,518,13,1621776
1269,512,9,871263
1269,504,39,1965483
1270,518,33,4116816
1270,503,18,387612
1270,512,47,4549929
1270,521,32,402176
1270,505,41,4156867
1270,504,9,453573
1271,515,46,6883578
1271,511,49,944132
1271,504,6,302382
1271,507,48,3148368
1271,505,13,1318031
1271,501,9,983691
1271,500,10,470650
1271,512,13,1258491
1271,514,35,6305985
1272,502,4,694712
1272,508,22,731434
1272,501,48,5246352
1272,514,8,1441368
1272,506,35,385560
1272,524,39,5240625
1272,511,25,481700
1272,520,48,2437152
1272,509,27,926100
1273,518,39,4865328
1273,504,32,1612704
1273,506,42,462672
1273,519,42,2477328
1273,507,11,721501
1273,500,2,94130
1274,510,42,3897516
1274,502,35,6078730
1274,524,29,3896875
1274,516,15,720660
1274,501,44,4809156
1274,520,26,1320124
1275,524,33,4434375
1275,521,23,289064
1275,503,16,344544
1275,511,12,231216
1275,522,47,6117097
1275,520,5,253870
1275,507,21,1377411
1275,512,24,2323368
1276,514,26,4684446
1276,506,22,242352
1276,502,33,5731374
1276,509,38,1303400
1277,509,6,205800
1277,501,43,4699857
1277,508,29,964163
1277,504,17,856749
1277,512,10,968070
1277,513,39,865215
1277,503,9,193806
1278,516,11,528484
1279,516,22,1056968
1279,509,37,1269100
1280,513,6,133110
1280,516,32,1537408
1281,512,3,290421
1281,520,2,101548
1281,510,10,927980
1281,516,24,1153056
1281,504,41,2066277
1281,521,14,175952
1282,501,5,546495
1282,511,47,905596
1282,519,3,176952
1282,505,18,1824966
1283,500,14,658910
1284,522,7,911057
1284,517,43,2632202
1285,520,20,1015480
1285,517,9,550926
1285,524,41,5509375
1285,513,35,776475
1285,500,11,517715
1285,518,45,5613840
1285,508,33,1097151
1286,523,33,4744311
1286,507,47,3082777
1286,515,37,5536791
1286,500,47,2212055
1286,510,4,371192
1286,506,46,506736
1286,508,36,1196892
1286,514,36,6486156
1287,506,2,22032
1287,518,2,249504
1288,510,25,2319950
1288,504,37,1864689
1288,512,42,4065894
1288,516,46,2210024
1289,521,41,515288
1290,521,13,163384
1290,500,37,1741405
1290,501,43,4699857
1290,522,1,130151
1290,509,33,1131900
1290,506,34,374544
1291,509,43,1474900
1291,503,43,925962
1291,504,3,151191
1291,518,3,374256
1291,515,39,5836077
1291,519,22,1297648
1292,514,12,2162052
1292,520,14,710836
1292,518,17,2120784
1292,500,42,1976730
1292,519,47,2772248
1292,501,47,5137053
1292,512,15,1452105
1292,507,2,131182
1293,518,6,748512
1293,509,6,205800
1293,522,21,2733171
1293,505,28,2838836
1293,511,1,19268
1293,513,13,288405
1293,520,22,1117028
1293,500,23,1082495
1293,507,39,2558049
1294,520,43,2183282
1295,513,15,332775
1295,520,27,1370898
1296,502,18,3126204
1296,520,33,1675542
1296,512,48,4646736
1296,514,15,2702565
1296,504,37,1864689
1296,516,21,1008924
1297,508,36,1196892
1298,518,49,6112848
1298,501,37,4044063
1298,515,12,1795716
1298,521,43,540424
1298,503,30,646020
1298,509,36,1234800
1298,512,31,3001017
1298,505,42,4258254
1298,504,30,1511910
1299,511,42,809256
1299,507,5,327955
1299,509,25,857500
1299,521,27,339336
1299,500,32,1506080
1299,514,14,2522394
1299,517,33,2020062
1300,510,33,3062334
1301,522,28,3644228
1302,522,12,1561812
1302,518,7,873264
1303,518,14,1746528
1303,506,7,77112
1304,504,28,1411116
1304,512,41,3969087
1305,523,13,1868971
1305,508,34,1130398
1305,520,36,1827864
1305,522,45,5856795
1306,523,38,5463146
1306,502,49,8510222
1306,509,45,1543500
1306,519,19,1120696
1306,503,43,925962
1306,515,3,448929
1306,505,36,3649932
1306,514,29,5224959
1307,516,44,2113936
1307,503,29,624486
1308,512,12,1161684
1308,524,40,5375000
1308,507,11,721501
1309,524,24,3225000
1310,513,39,865215
1311,518,26,3243552
1311,504,41,2066277
1312,514,30,5405130
1312,515,11,1646073
1312,512,28,2710596
1312,500,4,188260
1313,504,29,1461513
1313,517,2,122428
1313,507,31,2033321
1313,518,7,873264
1313,505,43,4359641
1313,510,48,4454304
1313,500,23,1082495
1314,516,32,1537408
1315,512,25,2420175
1315,504,9,453573
1315,521,27,339336
1315,523,41,5894447
1315,522,43,5596493
1315,502,27,4689306
1315,516,23,1105012
1315,503,38,818292
1315,506,28,308448
1316,508,21,698187
1316,520,43,2183282
1316,507,35,2295685
1317,507,31,2033321
1317,521,25,314200
1317,509,11,377300
1317,506,11,121176
1317,503,39,839826
1317,524,25,3359375
1317,502,40,6947120
1317,505,5,506935
1317,512,32,3097824
1318,510,47,4361506
1318,509,47,1612100
1318,502,4,694712
1318,516,25,1201100
1318,518,10,1247520
1318,507,28,1836548
1318,515,48,7182864
1318,506,21,231336
1318,520,5,253870
1319,515,4,598572
1319,508,10,332470
1319,510,34,3155132
1320,507,12,787092
1320,517,42,2570988
1320,501,35,3825465
1320,508,46,1529362
1320,519,13,766792
1320,522,28,3644228
1321,511,18,346824
1321,503,8,172272
1321,512,39,3775473
1321,502,32,5557696
1322,519,26,1533584
1323,520,35,1777090
1323,510,20,1855960
1323,508,5,166235
1324,521,43,540424
1324,523,22,3162874
1324,516,8,384352
1324,513,16,354960
1324,510,22,2041556
1324,512,1,96807
1324,508,6,199482
1324,507,15,983865
1324,522,6,780906
1325,503,43,925962
1325,511,17,327556
1325,508,47,1562609
1326,517,44,2693416
1327,507,25,1639775
1328,500,42,1976730
1328,511,8,154144
1328,518,25,3118800
1328,507,15,983865
1328,521,48,603264
1329,512,42,4065894
1329,508,17,565199
1329,506,20,220320
1329,522,23,2993473
1329,517,39,2387346
1329,510,34,3155132
1329,520,18,913932
1329,504,11,554367
1330,501,14,1530186
1330,500,15,705975
1330,519,7,412888
1330,506,47,517752
1330,515,42,6285006
1331,517,12,734568
1331,519,34,2005456
1331,506,35,385560
1331,505,25,2534675
1331,504,4,201588
1331,500,42,1976730
1331,524,28,3762500
1331,510,29,2691142
1331,513,32,709920
1332,519,41,2418344
1332,507,38,2492458
1332,512,10,968070
1333,509,1,34300
1333,508,34,1130398
1333,523,49,7044583
1333,502,34,5905052
1333,507,36,2361276
1333,524,21,2821875
1333,516,1,48044
1333,500,36,1694340
1334,512,24,2323368
1334,511,41,789988
1334,523,31,4456777
1334,516,18,864792
1334,500,29,1364885
1334,510,37,3433526
1334,503,11,236874
1334,518,30,3742560
1335,512,24,2323368
1335,505,21,2129127
1335,508,16,531952
1335,500,43,2023795
1336,510,2,185596
1336,523,1,143767
1336,507,9,590319
1336,512,13,1258491
1336,518,9,1122768
1336,501,31,3388269
1336,520,43,2183282
1336,504,41,2066277
1336,503,27,581418
1337,501,32,3497568
1337,509,42,1440600
1337,503,23,495282
1337,519,37,2182408
1337,512,24,2323368
1337,524,19,2553125
1337,507,9,590319
1337,502,48,8336544
1337,515,45,6733935
1338,503,14,301476
1338,502,48,8336544
1338,521,11,138248
1338,507,1,65591
1338,508,49,1629103
1338,511,6,115608
1339,512,37,3581859
1339,515,20,2992860
1339,524,34,4568750
1339,519,30,1769520
1339,503,47,1012098
1339,511,35,674380
1339,513,16,354960
1339,502,32,5557696
1340,523,40,5750680
1340,502,24,4168272
1340,509,32,1097600
1340,518,42,5239584
1340,520,7,355418
1340,513,39,865215
1340,512,30,2904210
1341,523,46,6613282
1341,515,19,2843217
1341,506,36,396576
1341,509,17,583100
1341,522,29,3774379
1341,501,27,2951073
1341,507,13,852683
1341,524,30,4031250
1341,513,44,976140
1342,502,15,2605170
1342,522,3,390453
1343,521,4,50272
1344,514,19,3423249
1345,512,38,3678666
1345,523,19,2731573
1345,500,44,2070860
1345,506,37,407592
1345,504,35,1763895
1345,520,42,2132508
1346,509,44,1509200
1346,524,11,1478125
1346,504,11,554367
1346,507,40,2623640
1347,510,42,3897516
1347,512,5,484035
1347,521,12,150816
1347,519,2,117968
1347,509,27,926100
1347,511,14,269752
1348,505,17,1723579
1349,519,9,530856
1349,518,29,3617808
1349,501,19,2076681
1349,521,27,339336
1349,523,15,2156505
1349,512,6,580842
1349,522,1,130151
1349,524,2,268750
1349,515,37,5536791
1350,516,17,816748
