TransactionID,ItemID,Quantity,LineTotal
1482,688,27,4086153
1482,743,48,6344496
1482,793,28,2885960
1482,863,35,5268130
1482,562,24,4413120
1483,884,6,988692
1483,653,35,3683995
1483,768,17,1318928
1483,583,35,3655960
1483,555,47,8648752
1483,574,20,1826340
1483,549,24,1725048
1484,955,47,3174615
1484,697,32,4629376
1485,766,21,3739008
1485,796,33,5533638
1485,599,10,243880
1485,691,40,4218480
1485,732,22,1894750
1485,812,11,1949541
1485,983,31,3530652
1485,996,7,1281147
1485,615,16,1891440
1486,797,23,4078590
1487,979,30,442710
1487,887,37,5138412
1487,816,45,810315
1487,833,23,1143353
1487,749,23,2811083
1488,555,7,1288112
1488,808,5,472775
1488,530,41,6335648
1488,739,11,949553
1488,577,43,728807
1488,940,38,1220408
1488,992,35,5692330
1488,877,7,484407
1489,985,27,2172960
1489,684,49,2757279
1489,815,29,2824252
1490,690,13,785824
1490,517,29,4937569
1490,576,6,531522
1490,859,49,3984876
1490,954,40,2650560
1490,953,1,152766
1490,618,48,8376288
1490,995,48,564432
1491,838,2,300512
1491,789,28,518336
1491,770,35,3096695
1491,625,31,5115806
1491,624,25,3809650
1491,512,35,654570
1491,586,22,2359258
1491,766,43,7656064
1491,525,44,1475056
1492,732,1,86125
1492,790,31,4414834
1493,975,23,1293520
1493,994,2,323756
1493,757,27,2904633
1493,846,35,6213445
1493,720,11,299860
1493,653,33,3473481
1493,958,25,580600
1494,899,3,472650
1495,741,49,8779918
1495,700,38,4487762
1495,801,30,666570
1495,579,37,5476481
1495,536,46,2940872
1496,877,6,415206
1496,691,30,3163860
1496,973,7,1307859
1496,502,17,575161
1496,686,18,3232620
1496,540,29,1384576
1497,506,40,3298960
1497,758,11,1622951
1497,562,11,2022680
1497,613,23,1569589
1497,893,25,3402700
1497,941,45,7979220
1497,865,37,4022751
1497,517,46,7832006
1497,552,43,4475182
1498,855,2,69038
1498,586,37,3967843
1498,735,24,3216960
1498,834,26,3978676
1498,645,22,3218864
1498,830,44,1058640
1499,682,23,1027502
1499,673,26,2413788
1499,894,42,1024044
1499,790,38,5411732
1499,756,16,1571776
1499,768,5,387920
1499,671,3,438582
1500,863,35,5268130
1500,978,23,2398210
1500,664,23,1786203
1500,815,16,1558208
1500,626,30,2013240
1500,780,12,906540
1500,738,48,687552
1500,991,32,3415392
1500,769,41,4696017
1501,659,3,363951
1501,650,47,6055057
1501,554,31,1461061
1501,669,49,7649194
1501,900,13,2349594
1502,534,35,6156080
1502,529,40,7776080
1502,852,19,1233423
1502,897,27,3910356
1502,687,17,2058292
1502,974,40,1198240
1503,895,12,1131492
1503,687,30,3632280
1503,676,8,389104
1503,596,23,3125953
1503,618,40,6980240
1503,800,27,2525148
1503,900,43,7771734
1503,698,21,2515359
1503,755,43,2430102
1504,633,15,2108400
1504,631,16,1428032
1504,705,38,1395892
1504,893,5,680540
1505,920,3,469200
1505,882,34,4614922
1505,518,1,22763
1505,827,24,3252024
1505,711,35,1164625
1505,607,17,2689672
1506,830,18,433080
1506,564,45,1313910
1507,607,37,5853992
1508,880,34,6288096
1508,711,48,1597200
1508,963,6,897894
1509,779,36,4816116
1509,514,16,166464
1509,504,31,939579
1509,651,17,3295756
1509,594,4,119852
1509,605,37,2035074
1509,895,7,660037
1509,517,5,851305
1509,907,39,941967
1510,557,33,2770779
1510,782,21,2057118
1511,773,5,59585
1511,619,44,3507856
1511,964,40,722800
1511,864,31,4401814
1511,855,2,69038
1511,760,13,677313
1511,815,26,2532088
1511,840,28,2176384
1511,748,17,2308736
1512,601,4,319344
1512,546,42,5647068
1512,761,25,1858075
1512,715,27,1578069
1512,692,15,2209515
1512,869,15,1149840
1512,694,33,1911195
1512,746,14,1860362
1513,573,4,277976
1513,656,18,1087704
1513,762,2,203844
1513,882,35,4750655
1513,589,11,2127411
1513,780,12,906540
1513,820,47,8064965
1514,542,19,2248061
1514,751,20,1268820
1515,503,10,1452300
1515,881,35,1966895
1515,762,34,3465348
1516,825,29,4785058
1516,558,23,2688332
1516,551,2,119844
1516,577,43,728807
1516,854,23,2141806
1517,751,26,1649466
1518,636,22,3516678
1519,853,28,2986088
1520,608,29,4793294
1520,744,47,2417069
1520,982,18,2831634
1520,941,4,709264
1521,768,6,465504
1521,777,34,1950308
1521,894,4,97528
1521,649,39,6253026
1521,706,44,6487492
1521,813,23,1240275
1521,756,20,1964720
1522,662,35,1354465
1522,728,43,499015
1522,627,31,3757045
1522,960,1,166222
1522,915,2,287030
1522,575,8,601720
1522,729,13,1069939
1523,631,26,2320552
1523,872,26,1096004
1523,858,20,2608600
1523,559,15,2038755
1523,563,20,3898860
1523,663,28,2343208
1523,619,19,1514756
1524,580,30,1078020
1524,564,34,992732
1524,713,37,4098712
1525,943,28,5280660
1526,691,20,2109240
1526,842,19,403674
1526,997,25,2559350
1526,775,46,1943684
1526,970,22,1142108
1526,714,12,2347500
1526,570,38,3332942
1527,721,15,1838715
1527,983,26,2961192
1527,645,4,585248
1527,640,27,3305556
1527,590,39,2070432
1528,914,28,2813272
1528,570,26,2280434
1528,723,12,2029152
1529,918,39,4671303
1529,863,9,1354662
1529,583,24,2506944
1529,939,10,865890
1529,666,29,4576780
1530,700,42,4960158
1530,703,22,2970792
1530,970,41,2128474
1531,544,22,1016114
1532,823,6,153144
1532,957,43,4641635
1532,642,34,1132914
1532,672,18,504540
1532,833,22,1093642
1533,558,6,701304
1533,560,28,959980
1533,740,16,305776
1533,540,34,1623296
1533,734,2,337036
1533,974,49,1467844
1534,506,40,3298960
1534,659,1,121317
1534,723,47,7947512
1534,981,44,6664548
1534,796,27,4527522
1534,845,43,5925228
1535,616,6,1093872
1535,514,19,197676
1535,849,40,852080
1535,684,31,1744401
1535,519,39,6218784
1535,558,18,2103912
1535,651,31,6009908
1535,517,23,3916003
1536,744,34,1748518
1537,831,23,1225969
1537,648,18,3540906
1537,847,16,1636208
1537,722,9,124308
1537,670,21,3070158
1537,700,11,1299089
1537,858,11,1434730
1537,886,32,2621024
1537,697,43,6220724
1538,563,26,5068518
1538,807,40,4473360
1538,971,13,1790594
1538,918,11,1317547
1538,771,47,2469051
1538,580,9,323406
1538,706,4,589772
1538,813,1,53925
1539,869,47,3602832
1540,863,44,6622792
1540,805,17,1316548
1540,926,47,3303113
1541,921,2,396028
1541,823,29,740196
1541,756,8,785888
1541,858,32,4173760
1541,612,28,953988
1541,721,10,1225810
1542,715,29,1694963
1543,889,31,1569561
1543,659,42,5095314
1543,963,34,5088066
1543,992,8,1301104
1543,569,19,945516
1543,640,28,3427984
1543,728,14,162470
1543,823,1,25524
1543,803,8,423432
1544,763,28,5575892
1544,800,30,2805720
1545,769,33,3779721
1545,882,29,3936257
1545,733,1,154990
1545,703,23,3105828
1545,574,49,4474533
1545,915,17,2439755
1545,679,21,2435517
1545,545,47,6970617
1546,672,36,1009080
1546,614,1,135827
1546,783,15,2264055
1546,652,32,4656128
1546,775,4,169016
1547,958,10,232240
1547,716,12,2107212
1547,854,7,651854
1547,617,21,2342970
1547,776,18,2075256
1547,751,29,1839789
1547,956,4,196896
1547,812,9,1595079
1548,795,46,4960134
1548,818,9,617364
1548,926,14,983906
1548,781,27,2488860
1548,742,13,343057
1548,707,12,432828
1548,615,11,1300365
1548,988,17,3245504
1549,752,11,119306
1549,833,22,1093642
1549,548,45,8959005
1549,953,3,458298
1549,928,22,2513786
1550,761,48,3567504
1550,678,1,128033
1550,719,47,4046230
1550,609,41,6033642
1550,656,42,2537976
1550,891,23,692369
1551,884,48,7909536
1551,532,21,2757048
1551,579,21,3108273
1551,689,41,453542
1551,544,42,1939854
1552,993,35,2548805
1552,519,34,5421504
1553,501,21,1518132
1553,942,43,6136831
1553,848,17,2466530
1553,947,17,1872686
1553,757,2,215158
1553,988,23,4390976
1553,530,5,772640
1554,869,43,3296208
1555,601,43,3432948
1555,579,2,296026
1555,602,22,2520606
1556,849,25,532550
1556,978,32,3336640
1556,888,17,1265395
1556,731,38,7493980
1556,775,18,760572
1556,618,16,2792096
1556,964,18,325260
1556,734,14,2359252
1556,636,24,3836376
1557,695,31,453592
1557,501,19,1373548
1558,542,4,473276
1558,942,43,6136831
1558,635,49,7740971
1558,795,7,754803
1558,671,31,4532014
1558,683,39,6900114
1558,937,28,4334120
1558,654,22,1634402
1558,714,27,5281875
1559,616,39,7110168
1559,899,40,6302000
1559,597,27,3036636
1559,928,28,3199364
1559,740,25,477775
1560,693,34,6727410
1561,766,41,7299968
1561,694,44,2548260
1561,927,5,315140
1561,768,2,155168
1561,595,33,2149059
1561,696,22,2521024
1561,881,19,1067743
1561,919,14,383152
1561,912,12,1500396
1562,727,28,3539788
1562,745,15,2547270
1562,915,21,3013815
1563,845,2,275592
1563,918,8,958216
1563,641,31,1042344
1563,581,35,5756030
1563,729,32,2633696
1563,863,15,2257770
1563,697,23,3327364
1564,986,22,1235586
1564,833,16,795376
1564,666,6,946920
1564,656,47,2840116
1564,951,17,2205223
1564,652,47,6838688
1564,671,34,4970596
1564,517,40,6810440
1564,850,32,2480192
1565,941,20,3546320
1565,585,35,6925520
1565,910,49,3200582
1566,634,48,5504640
1566,672,11,308330
1566,718,41,3513823
1566,651,28,5428304
1566,853,48,5119008
1566,819,22,2884222
1567,990,19,3153791
1567,759,11,1882947
1567,934,49,9084551
1567,614,19,2580713
1567,817,17,3109368
1567,772,14,165592
1567,746,1,132883
1568,501,38,2747096
1568,887,27,3749652
1568,550,12,2210364
1568,565,38,6111540
1569,880,8,1479552
1570,805,40,3097760
1570,591,33,3735468
1570,981,27,4089609
1570,611,7,1144409
1570,637,31,1914095
1570,813,43,2318775
1570,657,14,1979236
1571,812,48,8507088
1571,627,43,5211385
1571,683,33,5838558
1572,782,19,1861202
1572,544,13,600431
1572,768,20,1551680
1572,650,34,4380254
1573,674,32,3030944
1573,516,43,8126914
1573,723,18,3043728
1574,798,9,468702
1574,773,32,381344
1574,596,10,1359110
1574,675,27,5311710
1574,813,46,2480550
1574,939,46,3983094
1574,900,40,7229520
1574,956,21,1033704
1574,660,16,2396624
1575,809,38,3180524
1575,873,1,12336
1575,680,17,1680773
1575,600,12,186828
1576,943,12,2263140
1576,666,26,4103320
1576,998,23,3301742
1576,909,38,5854698
1576,685,28,2343264
1576,538,37,2482367
1577,944,11,1474935
1577,750,22,511148
1577,664,32,2485152
1577,654,49,3640259
1577,984,12,2025216
1578,878,11,464915
1578,736,31,4777658
1578,971,35,4820830
1578,906,37,5039585
1579,692,24,3535224
1579,785,3,149427
1579,607,17,2689672
1580,974,43,1288108
1580,635,18,2843622
1580,904,35,2846025
1580,570,3,263127
1580,952,4,312976
1580,594,23,689149
1580,678,4,512132
1580,742,28,738892
1581,973,29,5418273
1581,926,28,1967812
1581,935,21,3042249
1581,689,18,199116
1582,801,13,288847
1582,873,12,148032
1582,616,36,6563232
1582,546,37,4974798
1583,954,9,596376
1583,970,29,1505506
1583,598,12,1001724
1584,518,44,1001572
1584,767,5,687670
1584,588,48,3858720
1584,536,8,511456
1584,932,48,5757360
1584,875,36,2800044
1584,859,21,1707804
1584,643,39,5910840
1585,825,8,1320016
1585,689,29,320798
1585,979,3,44271
1585,610,4,610836
1585,841,22,3851936
1586,830,24,577440
1586,844,31,4943043
1587,730,13,2186743
1587,531,44,8688636
1587,933,36,2346336
1587,976,13,1703104
1587,664,8,621288
1587,628,1,113081
1587,641,22,739728
1588,861,21,1456959
1588,724,26,5192928
1588,654,11,817201
1588,580,7,251538
1588,632,19,945231
1588,651,3,581604
1588,961,18,1327158
1588,882,24,3257592
1589,633,38,5341280
1590,587,39,2040402
1590,548,48,9556272
1590,810,7,941150
1590,852,21,1363257
1590,728,8,92840
1590,939,25,2164725
1590,750,26,604084
1591,580,47,1688898
1591,921,31,6138434
1592,648,44,8655548
1592,732,9,775125
1592,966,38,709308
1593,501,45,3253140
1593,603,21,3730818
1593,676,25,1215950
1593,849,21,447342
1594,808,20,1891100
1594,901,43,3684369
1594,925,23,1086037
1594,843,45,8398350
1594,557,34,2854742
1594,644,4,130296
1595,761,8,594584
1595,796,46,7713556
1595,739,25,2158075
1595,746,14,1860362
1595,534,1,175888
1595,817,30,5487120
1596,979,14,206598
1596,653,22,2315654
1596,810,47,6319150
1596,998,33,4737282
1597,663,10,836860
1597,570,34,2982106
1597,674,17,1610189
1597,938,15,668400
1597,821,27,2669247
1597,730,36,6055596
1597,964,16,289120
1597,865,24,2609352
1597,844,2,318906
1598,734,22,3707396
1598,803,42,2223018
1598,909,21,3235491
1598,515,21,3822315
1598,999,18,619956
1598,894,7,170674
1598,516,32,6047936
1598,556,27,3395655
1599,840,12,932736
1599,773,9,107253
1599,850,29,2247674
1599,601,29,2315244
1599,790,44,6266216
1599,750,17,394978
1599,869,49,3756144
1600,782,20,1959160
1600,877,38,2629638
1600,540,34,1623296
1600,856,29,5738839
1600,954,19,1259016
1601,907,40,966120
1601,768,16,1241344
1601,873,1,12336
1601,765,10,1866590
1601,566,17,429318
1601,900,46,8313948
1601,517,37,6299657
1601,794,19,1705573
1602,573,19,1320386
1602,685,40,3347520
1602,623,2,262930
1602,515,6,1092090
1602,728,37,429385
1602,904,46,3740490
1602,546,20,2689080
1603,550,22,4052334
1603,949,41,7318582
1603,759,7,1198239
1603,646,14,2580102
1603,552,10,1040740
1603,686,32,5746880
1603,932,1,119945
1604,545,6,889866
1604,588,26,2090140
1604,858,40,5217200
1605,550,7,1289379
1605,941,4,709264
1605,547,4,97956
1605,793,45,4638150
1605,706,21,3096303
1605,981,39,5907213
1605,979,21,309897
1605,767,6,825204
1606,848,24,3482160
1606,893,11,1497188
1607,927,4,252112
1607,804,16,2196944
1607,582,17,1457665
1607,899,16,2520800
1607,911,15,2128290
1607,715,32,1870304
1607,608,42,6942012
1607,509,39,1092663
1607,838,37,5559472
1608,918,5,598885
1608,629,24,1120032
1608,574,31,2830827
1609,575,25,1880375
1609,922,25,2543775
1609,903,29,4069570
1609,678,37,4737221
1609,986,30,1684890
1609,932,14,1679230
1609,939,45,3896505
1610,726,12,2020284
1610,808,34,3214870
1610,771,33,1733589
1611,831,29,1545787
1611,950,18,3246372
1611,654,4,297164
1611,687,45,5448420
1611,858,12,1565160
1611,944,45,6033825
1611,931,28,1053696
1611,857,23,2090930
1612,815,46,4479848
1612,849,4,85208
1612,757,37,3980423
1612,666,47,7417540
1612,901,22,1885026
1612,635,38,6003202
1612,889,38,1923978
1612,559,49,6659933
1612,891,48,1444944
1613,802,2,20470
1613,910,48,3135264
1613,978,29,3023830
1613,686,38,6824420
1613,518,44,1001572
1613,524,27,906498
1613,519,49,7813344
1613,584,5,317065
1614,563,14,2729202
1614,921,15,2970210
1614,663,45,3765870
1615,580,11,395274
1615,500,23,3191894
1615,855,20,690380
1615,836,2,225948
1615,860,10,154080
1615,669,19,2966014
1615,731,39,7691190
1615,774,17,520506
1615,511,44,5085080
1616,663,46,3849556
1617,904,2,162630
1617,787,24,366888
1618,543,11,1124123
1619,972,22,1705572
1619,710,34,3102976
1619,894,25,609550
1619,585,1,197872
1619,817,13,2377752
1619,576,28,2480436
1619,891,29,872987
1619,572,45,2865690
1619,874,34,3865018
1620,975,17,956080
1620,869,16,1226496
1620,998,44,6316376
1621,904,47,3821805
1622,836,15,1694610
1622,672,4,112120
1622,794,38,3411146
1622,670,3,438594
1622,846,44,7811188
1623,501,21,1518132
1623,848,12,1741080
1623,597,22,2474296
1623,676,8,389104
1623,566,46,1161684
1623,739,8,690584
1624,890,34,4727292
1624,783,30,4528110
1624,832,10,1703590
1625,766,42,7478016
1625,922,21,2136771
1625,991,42,4482702
1625,967,28,1897308
1625,843,17,3172710
1625,829,25,3951400
1625,970,3,155742
1625,507,20,1130800
1626,779,49,6555269
1626,975,9,506160
1626,683,29,5130854
1626,763,10,1991390
1626,744,26,1337102
1626,891,15,451545
1626,722,43,593916
1626,911,18,2553948
1627,688,4,605356
1627,834,37,5661962
1627,690,34,2055232
1627,774,37,1132866
1627,815,38,3700744
1627,714,44,8607500
1627,907,3,72459
1627,673,10,928380
1628,596,31,4213241
1628,905,6,527004
1628,916,44,3666036
1628,638,30,3553920
1628,739,19,1640137
1628,894,24,585168
1628,623,37,4864205
1628,783,7,1056559
1628,575,12,902580
1629,789,1,18512
1630,862,31,1086643
1630,838,24,3606144
1630,914,8,803792
1630,743,31,4097487
1630,917,24,3261240
1630,629,49,2286732
1630,662,12,464388
1631,503,23,3340290
1631,622,5,193660
1631,806,4,598556
1631,696,40,4583680
1631,928,21,2399523
1631,813,23,1240275
1631,727,22,2781262
1631,558,42,4909128
1632,691,30,3163860
1632,989,40,2514120
1632,767,3,412602
1633,517,6,1021566
1633,658,25,3528175
1633,656,12,725136
1634,514,43,447372
1635,800,8,748192
1635,668,15,219315
1635,901,40,3427320
1635,769,37,4237869
1635,624,6,914316
1635,852,2,129834
1635,528,33,5718009
1635,685,39,3263832
1635,631,12,1071024
1636,807,18,2013012
1636,502,7,236831
1636,935,39,5649891
1636,840,33,2565024
1636,672,38,1065140
1636,520,6,648852
1636,932,11,1319395
1636,946,42,1228752
1637,573,9,625446
1638,668,11,160831
1638,683,26,4600076
1638,567,30,1627140
1638,828,4,122444
1639,526,27,564732
1640,827,6,813006
1641,622,35,1355620
1641,651,3,581604
1641,940,1,32116
1642,614,17,2309059
1642,587,25,1307950
1642,687,38,4600888
1642,911,6,851316
1643,614,2,271654
1643,695,47,687704
1644,556,6,754590
1644,913,13,1119001
1644,946,48,1404288
1644,811,39,5712993
1644,796,25,4192150
1644,619,44,3507856
1644,982,13,2045069
1644,963,19,2843331
1644,672,46,1289380
1645,552,46,4787404
1645,765,41,7653019
1645,569,12,597168
1645,518,29,660127
1645,961,15,1105965
1645,980,11,320067
1645,596,27,3669597
1645,988,33,6300096
1645,786,19,2408212
1646,683,15,2653890
1647,822,33,3192420
1648,994,31,5018218
1648,929,45,455670
1648,787,47,718489
1649,649,29,4649686
1649,812,12,2126772
1649,681,40,4607440
1650,935,41,5939629
1650,649,23,3687682
1650,922,15,1526265
1650,943,11,2074545
1650,880,48,8877312
1650,556,16,2012240
1650,744,36,1851372
1650,752,47,509762
1650,796,12,2012232
1651,731,40,7888400
1651,981,45,6816015
1651,677,20,1541340
1651,784,33,4728603
1651,720,15,408900
1652,610,8,1221672
1652,625,22,3630572
1652,904,37,3008655
1652,528,27,4678371
1652,995,41,482119
1653,694,19,1100385
1653,943,35,6600825
1653,553,33,5712993
1653,862,44,1542332
1653,546,25,3361350
1653,691,12,1265544
1653,648,33,6491661
1653,690,11,664928
1653,576,27,2391849
1654,961,13,958503
1654,588,42,3376380
1654,574,37,3378729
1654,933,27,1759752
1654,765,32,5973088
1654,938,25,1114000
1654,733,4,619960
1654,652,15,2182560
1654,883,25,4906300
1655,613,30,2047290
1655,727,22,2781262
1655,995,25,293975
1655,798,11,572858
1655,517,38,6469918
1655,653,34,3578738
1655,896,37,4114215
1655,768,47,3646448
1655,560,2,68570
1656,935,30,4346070
1656,745,22,3735996
1656,914,42,4219908
1656,853,40,4265840
1657,910,25,1632950
1657,834,16,2448416
1657,529,18,3499236
1657,769,46,5268702
1657,893,7,952756
1657,797,30,5319900
1657,573,39,2710266
1657,746,39,5182437
1657,844,35,5580855
1658,660,19,2845991
1658,509,49,1372833
1658,614,42,5704734
1659,550,29,5341713
1659,810,7,941150
1659,809,45,3766410
1659,746,33,4385139
1659,682,9,402066
1660,888,13,967655
1660,747,11,1553079
1660,585,1,197872
1660,516,47,8882906
1661,982,22,3460886
1661,901,11,942513
1661,740,29,554219
1662,987,47,1401352
1662,651,34,6591512
1663,970,5,259570
1663,672,35,981050
1663,826,17,2399533
1663,873,13,160368
1663,603,15,2664870
1663,754,2,178478
1664,627,27,3272265
1664,910,48,3135264
1664,634,5,573400
1664,801,17,377723
1664,976,28,3668224
1665,615,10,1182150
1666,802,8,81880
1666,960,37,6150214
1666,554,40,1885240
1666,915,17,2439755
1666,853,7,746522
1666,908,24,2071800
1666,919,26,711568
1666,696,7,802144
1667,615,28,3310020
1667,815,26,2532088
1667,744,47,2417069
1667,868,7,754040
1667,949,12,2142024
1667,629,10,466680
1667,946,28,819168
1667,508,11,1776016
1667,727,7,884947
1668,690,34,2055232
1668,581,11,1809038
1668,618,18,3141108
1668,640,23,2815844
1668,548,14,2787246
1668,914,25,2511850
1669,718,5,428515
1669,944,19,2547615
1669,941,49,8688484
1669,682,47,2099678
1669,851,39,1995123
1670,569,28,1393392
1670,866,44,2699664
1671,543,22,2248246
1671,971,31,4269878
1671,531,29,5726601
1671,782,17,1665286
1671,673,7,649866
1671,927,25,1575700
1671,870,35,1890980
1672,724,9,1797552
1672,917,36,4891860
1672,786,39,4943172
1672,936,33,6235482
1673,760,8,416808
1673,841,11,1925968
1673,927,12,756336
1673,813,41,2210925
1673,575,28,2106020
1674,829,3,474168
1675,715,29,1694963
1675,696,12,1375104
1675,626,33,2214564
1675,905,25,2195850
1676,738,39,558636
1676,843,45,8398350
1676,748,33,4481664
1676,887,43,5971668
1676,911,12,1702632
1677,823,6,153144
1678,923,44,1641464
1678,937,15,2321850
1678,877,11,761211
1678,837,42,6705132
1678,621,5,428485
1678,603,45,7994610
1678,797,19,3369270
1678,638,45,5330880
1678,594,19,569297
1679,774,26,796068
1679,671,22,3216268
1679,610,6,916254
1680,894,10,243820
